path,label,X_vectors_pca
s3a://saadzizi-p8/data/Fruits_sample/cucumber_1/r0_199.jpg,cucumber_1,"[-69.28311540470605,161.52448207289817,-290.3163796944848,-101.70092842844517,45.52345045823762,6.6909401715645105,-0.5667167363816764,-27.09089329812482,8.077877887589816,-4.668489893665125]"
s3a://saadzizi-p8/data/Fruits_sample/cucumber_1/r0_3.jpg,cucumber_1,"[-62.068997467950936,168.10166363373284,-304.2836551219539,-110.30346157582144,47.614567056173094,5.97093392885169,-1.9687999962207008,-22.90055240062508,1.5953007131163774,0.7538204857998442]"
s3a://saadzizi-p8/data/Fruits_sample/pear_1/r0_39.jpg,pear_1,"[47.342766242246725,5.322020856709267,13.745309795365293,97.46172889844048,277.2246811342237,155.32904000530266,122.22141930782435,37.92010154087492,-1.8917290772156519,67.20517334766294]"
s3a://saadzizi-p8/data/Fruits_sample/cucumber_1/r0_39.jpg,cucumber_1,"[-44.1843799801054,162.96876206398454,-279.1882545315356,-87.61121432593409,54.5987341153105,-1.8964579574598306,-0.31948064988941993,-20.748507879009836,17.457182635852824,-5.615297199327041]"
s3a://saadzizi-p8/data/Fruits_sample/pear_1/r1_235.jpg,pear_1,"[96.25047101535887,8.962197205776533,-16.752660874538037,174.40323165432577,147.83490210357454,-172.20238613660837,-274.3777356140546,-47.77655977684164,-23.505268274959338,62.85300374530662]"
s3a://saadzizi-p8/data/Fruits_sample/pear_1/r1_115.jpg,pear_1,"[66.3958970246775,7.763971179382989,-21.308001544377124,113.5887687050327,81.09366765688249,37.43359537792173,94.73943093463899,0.9809928008841736,67.46297594052167,146.0282476636295]"
s3a://saadzizi-p8/data/Fruits_sample/pear_1/r1_35.jpg,pear_1,"[77.53472167552698,18.122020003171336,2.0615892688264066,85.08634835430571,53.50671442074372,-50.54490149532483,93.78313951262413,-2.8286756878418164,57.20612990118357,-178.61337031040472]"
s3a://saadzizi-p8/data/Fruits_sample/pear_1/r1_195.jpg,pear_1,"[102.41344528349379,30.270865008631223,-2.4401989838022375,112.41920680049157,74.90375913406491,-94.68733123413863,75.83499819607061,-21.11603545383958,25.53071304132521,-173.27559897366515]"
s3a://saadzizi-p8/data/Fruits_sample/zucchini_dark_1/r0_319.jpg,zucchini_dark_1,"[-227.68179676636007,189.2505252690368,84.23225704011541,-60.7431901247833,46.00459063319347,-26.553888187602933,-55.51757390642478,311.39368498566586,9.823805973008547,-9.240064068280258]"
s3a://saadzizi-p8/data/Fruits_sample/zucchini_dark_1/r0_199.jpg,zucchini_dark_1,"[-240.5496211366605,302.5599918306799,173.2448972983104,-54.37738719641904,64.1882888174187,-0.2331104310302814,4.572414355598958,-123.41317637395039,20.955730272575618,-3.2365347015505472]"
s3a://saadzizi-p8/data/Fruits_sample/carrot_1/r0_3.jpg,carrot_1,"[-311.7553080522433,-231.389311875337,-31.462910169301278,-23.50980156472569,57.261968903107125,-10.660179601109741,4.317003224228181,-34.417948780999374,21.875688852336612,-8.672543430782707]"
s3a://saadzizi-p8/data/Fruits_sample/zucchini_dark_1/r0_3.jpg,zucchini_dark_1,"[-232.44196746245225,307.4979144281445,176.61013672304043,-55.22082438588136,68.95853731754389,6.889352550660548,3.035929673725519,-134.61753519972564,17.883826991414548,-2.033730456055482]"
s3a://saadzizi-p8/data/Fruits_sample/carrot_1/r0_43.jpg,carrot_1,"[-285.86614163734254,-232.00278333600338,-45.73372339469246,-39.04997639840835,65.98762397502543,-28.889887654073885,7.439340423765411,-35.34353419309766,-15.255210263151621,-20.768366450468303]"
s3a://saadzizi-p8/data/Fruits_sample/carrot_1/r0_199.jpg,carrot_1,"[-324.37127007479637,-238.42810816728505,-36.1127054879935,-32.37802926548321,51.03339951690838,-13.571374480284545,5.1176468722109005,-29.168149667688674,19.502838312163988,-0.2747987197902659]"
s3a://saadzizi-p8/data/Fruits_sample/apple_red_yellow_1/r1_255.jpg,apple_red_yellow_1,"[11.4877061311108,3.077086180738573,31.833134330252616,-41.95513266659158,-65.12099064866815,12.402263831293757,-5.420726268968294,42.08243096621447,-103.92037716670916,-32.066502425696214]"
s3a://saadzizi-p8/data/Fruits_sample/apple_red_yellow_1/r0_3.jpg,apple_red_yellow_1,"[53.9250847082468,13.522227726844598,13.612592363406904,-21.592424304759664,-35.96364418772423,22.177546416279704,-23.570066481982604,-8.188555962980704,-5.467177678139505,-29.054297305460146]"
s3a://saadzizi-p8/data/Fruits_sample/apple_rotten_1/r0_199.jpg,apple_rotten_1,"[78.07054310086686,-54.434506793445884,40.495666853706716,-274.75239755826703,122.39876698284691,-57.759000839976025,-50.69994827333043,7.184878252666422,280.32554260672646,-7.453768147003316]"
s3a://saadzizi-p8/data/Fruits_sample/apple_red_yellow_1/r0_123.jpg,apple_red_yellow_1,"[67.75276481653496,-22.158048780946675,29.79857233564645,-23.150191424050234,-92.31412549179804,85.10763113415672,-16.71890427210699,-26.935678780974488,36.713513517445605,52.017942106209084]"
s3a://saadzizi-p8/data/Fruits_sample/apple_red_yellow_1/r0_83.jpg,apple_red_yellow_1,"[64.674836734171,-13.74251964218426,15.492786927348973,-19.45378491275562,-85.07395261525227,44.71505362555526,-27.056312368386678,-21.142424722103392,23.427568060790442,5.778456693348551]"
s3a://saadzizi-p8/data/Fruits_sample/apple_rotten_1/r0_39.jpg,apple_rotten_1,"[96.30397095536217,-52.61018725627997,51.15084061092359,-218.67431954825776,155.24953326095616,128.3879722461048,-87.3610722956169,-27.751737342281693,-69.21307754326364,-75.29034978397645]"
s3a://saadzizi-p8/data/Fruits_sample/apple_rotten_1/r1_319.jpg,apple_rotten_1,"[84.65810561274333,-11.267226214633112,50.99055677070164,-200.30884100278635,48.70908417400181,-168.97978613140174,112.6329349789115,-14.108682883276655,-68.7401538939081,65.48716215200233]"
s3a://saadzizi-p8/data/Fruits_sample/apple_rotten_1/r0_3.jpg,apple_rotten_1,"[83.84571112719591,-50.720876437328435,35.905453723588174,-209.10819349107638,134.96082363930492,102.11428262449924,-75.16131982099552,-28.15358050041074,-72.9143941007681,-50.682214763342934]"
s3a://saadzizi-p8/data/Fruits_sample/apple_red_yellow_1/r0_163.jpg,apple_red_yellow_1,"[58.34907305223125,-24.98665280000502,35.05609475920341,-2.3503602667358376,-122.21830291036818,87.97885085637085,-29.7003632189016,-26.54204223154791,69.16711389879123,30.21530603823075]"
s3a://saadzizi-p8/data/Fruits_sample/apple_rotten_1/r1_315.jpg,apple_rotten_1,"[82.38082500866264,-15.083362267689692,45.57991319691994,-194.08775943274136,40.60908716450561,-166.15946929483127,109.00732134519542,-12.87809701946929,-61.572804538578424,71.3325162209606]"

